1,6,キーダウン,7544128732303473
1,6,キーアップ,7544128734360291
1,3,キーダウン,7544128734413589
1,3,キーアップ,7544128736703162
1,1,キーダウン,7544128742949982
1,1,キーアップ,7544128745725897
1,2,キーダウン,7544128744521553
1,2,キーアップ,7544128749091029
1,1,キーダウン,7544128747725561
1,1,キーアップ,7544128750293049
1,5,キーダウン,7544128750653496
1,5,キーアップ,7544128751913647
2,6,キーダウン,7544128758996228
2,6,キーアップ,7544128761355116
2,3,キーダウン,7544128761335873
2,3,キーアップ,7544128763463839
2,1,キーダウン,7544128763894160
2,1,キーアップ,7544128766828112
2,2,キーダウン,7544128765792737
2,2,キーアップ,7544128769287450
2,1,キーダウン,7544128768992676
2,1,キーアップ,7544128771299380
2,5,キーダウン,7544128770740272
2,5,キーアップ,7544128772042335
3,6,キーダウン,7544128839405121
3,6,キーアップ,7544128841074382
3,3,キーダウン,7544128841019170
3,3,キーアップ,7544128843787851
3,1,キーダウン,7544128842693574
3,1,キーアップ,7544128846670991
3,2,キーダウン,7544128845675787
3,2,キーアップ,7544128848950991
3,1,キーダウン,7544128848126648
3,1,キーアップ,7544128850515643
3,5,キーダウン,7544128850948263
3,5,キーアップ,7544128852422153
4,6,キーダウン,7544128878363742
4,6,キーアップ,7544128880014394
4,3,キーダウン,7544128879829935
4,3,キーアップ,7544128882246993
4,1,キーダウン,7544128881240687
4,1,キーアップ,7544128884363126
4,2,キーダウン,7544128883657091
4,2,キーアップ,7544128885875716
4,1,キーダウン,7544128885206338
4,1,キーアップ,7544128887600001
4,5,キーダウン,7544128887429948
4,5,キーアップ,7544128888802780
5,6,キーダウン,7544128905960778
5,6,キーアップ,7544128907662283
5,3,キーダウン,7544128907645763
5,3,キーアップ,7544128910266165
5,1,キーダウン,7544128910081388
5,1,キーアップ,7544128913191828
5,2,キーダウン,7544128912647392
5,2,キーアップ,7544128915246042
5,1,キーダウン,7544128914430153
5,1,キーアップ,7544128916721678
5,5,キーダウン,7544128916547091
5,5,キーアップ,7544128918028998
6,6,キーダウン,7544128924393452
6,6,キーアップ,7544128926197466
6,3,キーダウン,7544128926524942
6,3,キーアップ,7544128928648301
6,1,キーダウン,7544128928970922
6,1,キーアップ,7544128932405287
6,2,キーダウン,7544128931332335
6,2,キーアップ,7544128933865018
6,1,キーダウン,7544128933311328
6,1,キーアップ,7544128935615618
6,5,キーダウン,7544128935597383
6,5,キーアップ,7544128936908439
7,6,キーダウン,7544128943170575
7,6,キーアップ,7544128945147691
7,3,キーダウン,7544128945685020
7,3,キーアップ,7544128948084757
7,1,キーダウン,7544128953911442
7,1,キーアップ,7544128956508043
7,2,キーダウン,7544128955634727
7,2,キーアップ,7544128958260215
7,1,キーダウン,7544128957697447
7,1,キーアップ,7544128960036251
7,5,キーダウン,7544128960331442
7,5,キーアップ,7544128961482616
8,6,キーダウン,7544128973404533
8,6,キーアップ,7544128974832009
8,3,キーダウン,7544128976405623
8,3,キーアップ,7544128978971307
8,1,キーダウン,7544128978907412
8,1,キーアップ,7544128982061009
8,2,キーダウン,7544128981398137
8,2,キーアップ,7544128983801927
8,1,キーダウン,7544128983203205
8,1,キーアップ,7544128985265344
8,5,キーダウン,7544128985156958
8,5,キーアップ,7544128986482505
9,6,キーダウン,7544128991744212
9,6,キーアップ,7544128993337753
9,3,キーダウン,7544128994023252
9,3,キーアップ,7544128995774058
9,1,キーダウン,7544128996772794
9,1,キーアップ,7544128999181573
9,2,キーダウン,7544128998571634
9,2,キーアップ,7544129000638614
9,1,キーダウン,7544129000303695
9,1,キーアップ,7544129002327751
9,5,キーダウン,7544129001934981
9,5,キーアップ,7544129003309581
10,6,キーダウン,7544129027495307
10,6,キーアップ,7544129029275982
10,3,キーダウン,7544129029326324
10,3,キーアップ,7544129031393313
10,1,キーダウン,7544129030895480
10,1,キーアップ,7544129033778318
10,2,キーダウン,7544129032905042
10,2,キーアップ,7544129035468059
10,1,キーダウン,7544129034756975
10,1,キーアップ,7544129036814214
10,5,キーダウン,7544129036589916
10,5,キーアップ,7544129037793906
11,6,キーダウン,7544129060798159
11,6,キーアップ,7544129062673532
11,3,キーダウン,7544129062589367
11,3,キーアップ,7544129064898344
11,1,キーダウン,7544129064286694
11,1,キーアップ,7544129067378838
11,2,キーダウン,7544129066716305
11,2,キーアップ,7544129069167802
11,1,キーダウン,7544129068422031
11,1,キーアップ,7544129070432779
11,5,キーダウン,7544129070457330
11,5,キーアップ,7544129071718033
12,6,キーダウン,7544129080382508
12,6,キーアップ,7544129081798208
12,3,キーダウン,7544129083405212
12,3,キーアップ,7544129085574342
12,1,キーダウン,7544129085519119
12,1,キーアップ,7544129088846672
12,2,キーダウン,7544129088289531
12,2,キーアップ,7544129090699752
12,1,キーダウン,7544129089969240
12,1,キーアップ,7544129091939809
12,5,キーダウン,7544129091869370
12,5,キーアップ,7544129093030523
13,6,キーダウン,7544129099801363
13,6,キーアップ,7544129102109369
13,3,キーダウン,7544129106870237
13,3,キーアップ,7544129109320750
13,1,キーダウン,7544129108711341
13,1,キーアップ,7544129111333179
13,2,キーダウン,7544129110402648
13,2,キーアップ,7544129112963357
13,1,キーダウン,7544129112410640
13,1,キーアップ,7544129114642914
13,5,キーダウン,7544129114418635
