1,6,キーダウン,7546616908292255
1,6,キーアップ,7546616909491389
1,3,キーダウン,7546616912588212
1,3,キーアップ,7546616913592996
1,1,キーダウン,7546616917446270
1,1,キーアップ,7546616918758159
1,2,キーダウン,7546616920430251
1,2,キーアップ,7546616921548770
1,1,キーダウン,7546616923394222
1,1,キーアップ,7546616924554997
1,5,キーダウン,7546616927781266
1,5,キーアップ,7546616928994506
2,6,キーダウン,7546616953815899
2,6,キーアップ,7546616955021995
2,3,キーダウン,7546616955705018
2,3,キーアップ,7546616956585245
2,1,キーダウン,7546616958935389
2,1,キーアップ,7546616959970998
2,2,キーダウン,7546616960953260
2,2,キーアップ,7546616961824670
2,1,キーダウン,7546616965377381
2,1,キーアップ,7546616966367250
2,5,キーダウン,7546616966885811
2,5,キーアップ,7546616967913806
3,6,キーダウン,7546616990577567
3,6,キーアップ,7546616991891614
3,3,キーダウン,7546616994386083
3,3,キーアップ,7546616995268580
3,1,キーダウン,7546616996989115
3,1,キーアップ,7546616997879360
3,2,キーダウン,7546616998473960
3,2,キーアップ,7546616999399362
3,1,キーダウン,7546617000695824
3,1,キーアップ,7546617001661285
3,5,キーダウン,7546617002645792
3,5,キーアップ,7546617003812763
4,6,キーダウン,7546617028094162
4,6,キーアップ,7546617029337158
4,3,キーダウン,7546617032488141
4,3,キーアップ,7546617033581717
4,1,キーダウン,7546617037779862
4,1,キーアップ,7546617039043402
4,2,キーダウン,7546617039900512
4,2,キーアップ,7546617040793482
4,1,キーダウン,7546617041622839
4,1,キーアップ,7546617042672104
4,5,キーダウン,7546617045430574
4,5,キーアップ,7546617046747600
5,6,キーダウン,7546617060631884
5,6,キーアップ,7546617061984424
5,3,キーダウン,7546617063804442
5,3,キーアップ,7546617064734203
5,1,キーダウン,7546617065972011
5,1,キーアップ,7546617067148496
5,2,キーダウン,7546617067818370
5,2,キーアップ,7546617068805944
5,1,キーダウン,7546617072734141
5,1,キーアップ,7546617073736268
5,5,キーダウン,7546617074272165
5,5,キーアップ,7546617075469691
6,6,キーダウン,7546617088629896
6,6,キーアップ,7546617089606275
6,3,キーダウン,7546617093061548
6,3,キーアップ,7546617093974794
6,1,キーダウン,7546617095579215
6,1,キーアップ,7546617096552491
6,2,キーダウン,7546617097150502
6,2,キーアップ,7546617098102073
6,1,キーダウン,7546617098846518
6,1,キーアップ,7546617099778872
6,5,キーダウン,7546617100353408
6,5,キーアップ,7546617101492847
7,6,キーダウン,7546617115189245
7,6,キーアップ,7546617116606110
7,3,キーダウン,7546617121400511
7,3,キーアップ,7546617122486888
7,1,キーダウン,7546617123894627
7,1,キーアップ,7546617125000750
7,2,キーダウン,7546617125753356
7,2,キーアップ,7546617126677845
7,1,キーダウン,7546617127755526
7,1,キーアップ,7546617128742550
7,5,キーダウン,7546617129699784
7,5,キーアップ,7546617130849595
8,6,キーダウン,7546617145037170
8,6,キーアップ,7546617145972960
8,3,キーダウン,7546617149534454
8,3,キーアップ,7546617150583345
8,1,キーダウン,7546617154869952
8,1,キーアップ,7546617155924493
8,2,キーダウン,7546617156563625
8,2,キーアップ,7546617157486627
8,1,キーダウン,7546617158231905
8,1,キーアップ,7546617159254870
8,5,キーダウン,7546617160709854
8,5,キーアップ,7546617161762723
9,6,キーダウン,7546617179195637
9,6,キーアップ,7546617180291649
9,3,キーダウン,7546617181815258
9,3,キーアップ,7546617182748812
9,1,キーダウン,7546617183987120
9,1,キーアップ,7546617184925477
9,2,キーダウン,7546617185445354
9,2,キーアップ,7546617186372866
9,1,キーダウン,7546617187032902
9,1,キーアップ,7546617188007248
9,5,キーダウン,7546617188284797
9,5,キーアップ,7546617189560923
10,6,キーダウン,7546617204984411
10,6,キーアップ,7546617206075720
10,3,キーダウン,7546617207236367
10,3,キーアップ,7546617208113046
10,1,キーダウン,7546617209848138
10,1,キーアップ,7546617210941423
10,2,キーダウン,7546617211512655
10,2,キーアップ,7546617212451812
10,1,キーダウン,7546617213028663
10,1,キーアップ,7546617214062352
10,5,キーダウン,7546617214252722
10,5,キーアップ,7546617215348443
11,6,キーダウン,7546617228686762
11,6,キーアップ,7546617229737564
11,3,キーダウン,7546617231082743
11,3,キーアップ,7546617231906895
11,1,キーダウン,7546617232967861
11,1,キーアップ,7546617233866030
11,2,キーダウン,7546617234366100
11,2,キーアップ,7546617235258588
11,1,キーダウン,7546617235929397
11,1,キーアップ,7546617237027828
11,5,キーダウン,7546617237482700
11,5,キーアップ,7546617238402281
12,6,キーダウン,7546617251912113
12,6,キーアップ,7546617252999470
12,3,キーダウン,7546617254493635
12,3,キーアップ,7546617255265875
12,1,キーダウン,7546617256608434
12,1,キーアップ,7546617257571353
12,2,キーダウン,7546617258229103
12,2,キーアップ,7546617259044905
12,1,キーダウン,7546617259732687
12,1,キーアップ,7546617260731286
12,5,キーダウン,7546617261680623
12,5,キーアップ,7546617262773813
13,6,キーダウン,7546617279060183
13,6,キーアップ,7546617280312748
13,3,キーダウン,7546617281851495
13,3,キーアップ,7546617282796928
13,1,キーダウン,7546617283994688
13,1,キーアップ,7546617284975721
13,2,キーダウン,7546617285481234
13,2,キーアップ,7546617286466094
13,1,キーダウン,7546617287044988
13,1,キーアップ,7546617288089376
13,5,キーダウン,7546617288535424
13,5,キーアップ,7546617289558160
14,6,キーダウン,7546617306127095
14,6,キーアップ,7546617307180707
14,3,キーダウン,7546617307868067
14,3,キーアップ,7546617308783142
14,1,キーダウン,7546617309679019
14,1,キーアップ,7546617310705706
14,2,キーダウン,7546617311213071
14,2,キーアップ,7546617312142626
14,1,キーダウン,7546617312708124
14,1,キーアップ,7546617313722114
14,5,キーダウン,7546617314191180
