1,6,キーダウン,7543953704290290
1,6,キーアップ,7543953706033597
1,3,キーダウン,7543953707948361
1,3,キーアップ,7543953709634650
1,1,キーダウン,7543953713689619
1,1,キーアップ,7543953715219696
1,2,キーダウン,7543953729555800
1,2,キーアップ,7543953731836296
1,1,キーダウン,7543953738323397
1,1,キーアップ,7543953740100383
1,5,キーダウン,7543953740895856
1,5,キーアップ,7543953742316834
2,6,キーダウン,7543953758665962
2,6,キーアップ,7543953760134826
2,3,キーダウン,7543953761376877
2,3,キーアップ,7543953762823771
2,1,キーダウン,7543953765752020
2,1,キーアップ,7543953768087959
2,2,キーダウン,7543953770265815
2,2,キーアップ,7543953771959964
2,1,キーダウン,7543953777511735
2,1,キーアップ,7543953779139889
2,5,キーダウン,7543953782387188
2,5,キーアップ,7543953783860481
3,6,キーダウン,7543953791483465
3,6,キーアップ,7543953792800333
3,3,キーダウン,7543953796113927
3,3,キーアップ,7543953797778754
3,1,キーダウン,7543953798565454
3,1,キーアップ,7543953799982289
3,2,キーダウン,7543953800548977
3,2,キーアップ,7543953802044253
3,1,キーダウン,7543953809701212
3,1,キーアップ,7543953810953381
3,5,キーダウン,7543953815180648
3,5,キーアップ,7543953816216161
4,6,キーダウン,7543953822947330
4,6,キーアップ,7543953824255100
4,3,キーダウン,7543953827442088
4,3,キーアップ,7543953828587996
4,1,キーダウン,7543953830893481
4,1,キーアップ,7543953832256187
4,2,キーダウン,7543953833378583
4,2,キーアップ,7543953835077152
4,1,キーダウン,7543953840259950
4,1,キーアップ,7543953841732140
4,5,キーダウン,7543953846748454
4,5,キーアップ,7543953848000775
5,6,キーダウン,7543953902461245
5,6,キーアップ,7543953904153001
5,3,キーダウン,7543953909004618
5,3,キーアップ,7543953910584805
5,1,キーダウン,7543953913822697
5,1,キーアップ,7543953915615296
5,2,キーダウン,7543953923444430
5,2,キーアップ,7543953924964396
5,1,キーダウン,7543953926716364
5,1,キーアップ,7543953927921230
5,5,キーダウン,7543953930934129
5,5,キーアップ,7543953932130161
6,6,キーダウン,7543953939245538
6,6,キーアップ,7543953940854044
6,3,キーダウン,7543953943859633
6,3,キーアップ,7543953945331112
6,1,キーダウン,7543953947792812
6,1,キーアップ,7543953949307792
6,2,キーダウン,7543953950874410
6,2,キーアップ,7543953952419958
6,1,キーダウン,7543953953892760
6,1,キーアップ,7543953955249223
6,5,キーダウン,7543953957818646
6,5,キーアップ,7543953959231286
7,6,キーダウン,7543953990043463
7,6,キーアップ,7543953991406556
7,3,キーダウン,7543953995755162
7,3,キーアップ,7543953997283264
7,1,キーダウン,7543954011216745
7,1,キーアップ,7543954012639140
7,2,キーダウン,7543954019831872
7,2,キーアップ,7543954021186911
7,1,キーダウン,7543954021988959
7,1,キーアップ,7543954023130760
7,5,キーダウン,7543954024913640
7,5,キーアップ,7543954026056585
8,6,キーダウン,7543954034562929
8,6,キーアップ,7543954036083207
8,3,キーダウン,7543954041411231
8,3,キーアップ,7543954042879902
8,1,キーダウン,7543954044339748
8,1,キーアップ,7543954045651967
8,2,キーダウン,7543954047497240
8,2,キーアップ,7543954049185104
8,1,キーダウン,7543954052388342
8,1,キーアップ,7543954053957108
8,5,キーダウン,7543954060041036
8,5,キーアップ,7543954061073995
9,6,キーダウン,7543954068786082
9,6,キーアップ,7543954069907970
9,3,キーダウン,7543954073234453
9,3,キーアップ,7543954074592688
9,1,キーダウン,7543954098893067
9,1,キーアップ,7543954100387414
9,2,キーダウン,7543954102012503
9,2,キーアップ,7543954103975083
9,1,キーダウン,7543954104921003
9,1,キーアップ,7543954106286199
9,5,キーダウン,7543954110757844
9,5,キーアップ,7543954112078000
10,6,キーダウン,7543954118315457
10,6,キーアップ,7543954119572548
10,3,キーダウン,7543954121555086
10,3,キーアップ,7543954122695332
10,1,キーダウン,7543954125217311
10,1,キーアップ,7543954126466418
10,2,キーダウン,7543954127458083
10,2,キーアップ,7543954128877745
10,1,キーダウン,7543954129199026
10,1,キーアップ,7543954130612396
10,5,キーダウン,7543954132791756
10,5,キーアップ,7543954134262099
11,6,キーダウン,7543954138740824
11,6,キーアップ,7543954139946687
11,3,キーダウン,7543954141788823
11,3,キーアップ,7543954142991014
11,1,キーダウン,7543954144971396
11,1,キーアップ,7543954146288320
11,2,キーダウン,7543954146889995
11,2,キーアップ,7543954148420432
11,1,キーダウン,7543954148952712
11,1,キーアップ,7543954150260585
11,5,キーダウン,7543954151724912
11,5,キーアップ,7543954153144922
12,6,キーダウン,7543954157458705
12,6,キーアップ,7543954158612898
12,3,キーダウン,7543954161145872
12,3,キーアップ,7543954162510917
12,1,キーダウン,7543954164405385
12,1,キーアップ,7543954165613253
12,2,キーダウン,7543954166046932
12,2,キーアップ,7543954167573999
12,1,キーダウン,7543954168331615
12,1,キーアップ,7543954169537921
12,5,キーダウン,7543954171299362
12,5,キーアップ,7543954172769396
13,6,キーダウン,7543954177189429
13,6,キーアップ,7543954178294461
13,3,キーダウン,7543954181013349
13,3,キーアップ,7543954182609696
13,1,キーダウン,7543954184375632
13,1,キーアップ,7543954185682787
13,2,キーダウン,7543954186385035
13,2,キーアップ,7543954188018609
13,1,キーダウン,7543954188370398
13,1,キーアップ,7543954189672797
13,5,キーダウン,7543954190870467
13,5,キーアップ,7543954192195018
14,6,キーダウン,7543954196660936
14,6,キーアップ,7543954198079975
14,3,キーダウン,7543954200429985
14,3,キーアップ,7543954201745581
14,1,キーダウン,7543954203745060
14,1,キーアップ,7543954205062312
14,2,キーダウン,7543954206284011
14,2,キーアップ,7543954207745415
14,1,キーダウン,7543954208537553
14,1,キーアップ,7543954209630400
14,5,キーダウン,7543954211445729
14,5,キーアップ,7543954212718029
15,6,キーダウン,7543954216773644
15,6,キーアップ,7543954217875334
15,3,キーダウン,7543954221098745
15,3,キーアップ,7543954222368343
15,1,キーダウン,7543954224415680
15,1,キーアップ,7543954225620480
15,2,キーダウン,7543954226220583
15,2,キーアップ,7543954227853263
15,1,キーダウン,7543954228456809
15,1,キーアップ,7543954229657354
15,5,キーダウン,7543954231294688
15,5,キーアップ,7543954232553193
16,6,キーダウン,7543954236586722
16,6,キーアップ,7543954237740351
16,3,キーダウン,7543954240830827
16,3,キーアップ,7543954242515097
16,1,キーダウン,7543954244721993
16,1,キーアップ,7543954246063399
16,2,キーダウン,7543954246693082
16,2,キーアップ,7543954248115879
16,1,キーダウン,7543954249013136
16,1,キーアップ,7543954250094765
16,5,キーダウン,7543954251311506
16,5,キーアップ,7543954252408674
17,6,キーダウン,7543954256714742
17,6,キーアップ,7543954257870151
17,3,キーダウン,7543954261441363
17,3,キーアップ,7543954262861070
17,1,キーダウン,7543954264612047
17,1,キーアップ,7543954265922697
17,2,キーダウン,7543954266172413
17,2,キーアップ,7543954267806319
17,1,キーダウン,7543954268595788
17,1,キーアップ,7543954269747689
17,5,キーダウン,7543954270944921
17,5,キーアップ,7543954272217013
18,6,キーダウン,7543954276492762
18,6,キーアップ,7543954277588309
18,3,キーダウン,7543954287075709
18,3,キーアップ,7543954288273318
18,1,キーダウン,7543954291389863
18,1,キーアップ,7543954292760457
18,2,キーダウン,7543954293495316
18,2,キーアップ,7543954294807681
18,1,キーダウン,7543954295616116
18,1,キーアップ,7543954296781436
18,5,キーダウン,7543954301241390
18,5,キーアップ,7543954302726268
19,6,キーダウン,7543954307178201
19,6,キーアップ,7543954308375686
19,3,キーダウン,7543954311679325
19,3,キーアップ,7543954313152739
19,1,キーダウン,7543954314669285
19,1,キーアップ,7543954315815082
19,2,キーダウン,7543954316459988
19,2,キーアップ,7543954317727139
19,1,キーダウン,7543954320053812
19,1,キーアップ,7543954322068714
19,5,キーダウン,7543954324180448
19,5,キーアップ,7543954325323140
20,6,キーダウン,7543954335750603
20,6,キーアップ,7543954337052984
20,3,キーダウン,7543954345119274
20,3,キーアップ,7543954346567414
20,1,キーダウン,7543954348663663
20,1,キーアップ,7543954349918432
20,2,キーダウン,7543954350657405
20,2,キーアップ,7543954352076516
20,1,キーダウン,7543954352740579
20,1,キーアップ,7543954354110265
20,5,キーダウン,7543954355221763
20,5,キーアップ,7543954356309513
21,6,キーダウン,7543954359674520
21,6,キーアップ,7543954360832660
21,3,キーダウン,7543954362754624
21,3,キーアップ,7543954364166226
21,1,キーダウン,7543954365489884
21,1,キーアップ,7543954366763647
21,2,キーダウン,7543954367471532
